iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018585,0.012699,0.112691,,True,True,False,accepted
1,0,0,0.001876,0.001282,0.035802,7.072,True,True,False,accepted
2,0,0,0.001517,0.000969,0.031127,1.029,True,True,False,accepted
3,0,0,0.001417,0.000968,0.031115,0.321,True,True,False,accepted
4,0,0,0.00149,0.000952,0.030848,0.547,True,True,False,accepted
5,0,0,0.001386,0.000947,0.030775,0.199,True,True,False,accepted
6,0,0,0.001478,0.000944,0.030724,0.36,True,True,False,accepted
7,0,0,0.001382,0.000944,0.030729,0.244,True,True,False,accepted
8,0,0,0.001469,0.000938,0.030622,0.319,True,True,True,accepted
