iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.129,0.551,-1.287,0.041,iteration,True
1,0,2,0.234,0.606,-0.975,-0.864,iteration,True
1,0,3,0.201,0.573,-0.899,-0.613,iteration,True
1,0,4,0.189,0.502,-0.855,-0.603,iteration,True
1,0,5,0.18,0.339,-0.816,-0.442,iteration,True
1,0,6,0.14,0.478,-0.93,-0.136,iteration,True
1,0,7,0.17,0.431,-0.845,-0.293,iteration,True
1,0,8,0.208,0.515,-0.834,-0.741,iteration,True
1,0,9,0.118,0.364,-0.881,0.057,iteration,True
1,0,10,0.189,0.51,-0.846,-0.537,iteration,True
1,0,11,0.145,0.422,-0.911,-0.196,iteration,True
1,0,12,0.188,0.511,-0.834,-0.692,iteration,True
1,0,13,0.166,0.365,-1.135,-0.271,iteration,True
1,0,14,0.149,0.284,-0.831,-0.123,iteration,True
1,0,15,0.158,0.459,-0.762,-0.548,iteration,True
1,0,16,0.131,0.48,-1.029,-0.24,iteration,True
1,0,17,0.137,0.554,-0.931,-0.068,iteration,True
1,0,18,0.157,0.441,-0.912,-0.239,iteration,True
1,0,19,0.175,0.381,-0.847,-0.416,iteration,True
1,0,20,0.155,0.414,-0.849,-0.185,iteration,True
1,0,21,0.207,0.681,-1.089,-0.668,iteration,True
1,0,22,0.243,0.655,-0.942,-1.207,iteration,True
1,0,23,0.17,0.403,-0.892,-0.417,iteration,True
1,0,24,0.146,0.364,-0.858,-0.228,iteration,True
1,0,25,0.121,0.707,-1.215,-0.039,iteration,True
1,0,26,0.154,0.43,-0.861,-0.135,iteration,True
1,0,27,0.149,0.464,-0.919,-0.162,iteration,True
1,0,28,0.16,0.559,-0.616,-0.854,iteration,True
1,0,29,0.166,0.48,-0.868,-0.798,iteration,True
1,0,30,0.174,0.377,-0.928,-0.405,iteration,True
1,0,31,0.201,0.45,-0.736,-0.545,iteration,True
1,0,32,0.186,0.373,-0.916,-0.495,iteration,True
1,0,33,0.25,0.418,-0.808,-1.186,iteration,True
1,0,34,0.206,0.467,-0.908,-0.73,iteration,True
1,0,35,0.217,0.439,-0.892,-1.021,iteration,True
1,0,36,0.171,0.303,-1.059,-0.574,iteration,True
1,0,37,0.252,0.423,-0.646,-1.167,iteration,True
1,0,38,0.143,0.478,-0.891,-0.079,iteration,True
1,0,39,0.147,0.247,-0.733,-0.666,iteration,True
1,0,40,0.145,0.236,-0.698,-0.669,iteration,True
1,0,41,0.175,0.588,-0.633,-0.518,iteration,True
1,0,42,0.161,0.413,-0.914,-0.22,iteration,True
1,0,43,0.197,0.276,-0.707,-0.589,iteration,True
1,0,44,0.115,0.667,-0.833,0.122,iteration,True
1,0,45,0.133,0.391,-0.729,-0.304,iteration,True
1,0,46,0.155,0.507,-0.888,-0.11,iteration,True
2,0,1,-0.036,0.052,-0.206,0.229,iteration,True
2,0,2,-0.084,-0.013,0.059,-0.025,iteration,True
2,0,3,-0.039,-0.028,-0.001,-0.039,iteration,True
2,0,4,-0.05,0.014,-0.1,0.007,iteration,True
2,0,5,-0.012,0.035,-0.079,-0.142,iteration,True
2,0,6,-0.021,0.044,-0.104,0.12,iteration,True
2,0,7,-0.015,0.015,-0.089,0.007,iteration,True
2,0,8,-0.047,0.004,-0.012,0.049,iteration,True
2,0,9,-0.021,0.054,-0.11,0.156,iteration,True
2,0,10,-0.037,0.001,-0.023,0.06,iteration,True
2,0,11,-0.022,0.031,-0.093,0.087,iteration,True
2,0,12,-0.037,-0.0,-0.015,0.046,iteration,True
2,0,13,-0.017,0.026,-0.139,0.048,iteration,True
2,0,14,-0.013,0.04,-0.089,0.046,iteration,True
2,0,15,-0.037,0.009,-0.019,0.12,iteration,True
2,0,16,-0.023,0.047,-0.133,0.091,iteration,True
2,0,17,-0.025,0.067,-0.113,0.155,iteration,True
2,0,18,-0.012,0.027,-0.09,-0.009,iteration,True
2,0,19,-0.011,0.02,-0.076,-0.104,iteration,True
2,0,20,-0.019,0.024,-0.08,0.078,iteration,True
2,0,21,-0.085,-0.138,0.248,-0.2,iteration,True
2,0,22,-0.101,-0.052,0.036,0.376,iteration,True
2,0,23,-0.01,0.031,-0.076,-0.084,iteration,True
2,0,24,-0.015,0.051,-0.092,0.056,iteration,True
2,0,25,-0.035,0.115,-0.193,0.203,iteration,True
2,0,26,-0.021,0.032,-0.083,0.109,iteration,True
2,0,27,-0.02,0.039,-0.1,0.108,iteration,True
2,0,28,-0.039,0.003,-0.07,-0.102,iteration,True
2,0,29,-0.002,0.039,-0.044,-0.279,iteration,True
2,0,30,-0.019,0.04,-0.113,0.058,iteration,True
2,0,31,-0.022,0.057,-0.124,0.118,iteration,True
2,0,32,-0.042,0.049,-0.063,0.346,iteration,True
2,0,33,-0.077,-0.017,-0.009,0.359,iteration,True
2,0,34,-0.036,0.009,-0.031,-0.011,iteration,True
2,0,35,-0.051,0.028,-0.018,0.12,iteration,True
2,0,36,-0.014,0.014,-0.12,-0.07,iteration,True
2,0,37,-0.07,0.007,-0.092,0.309,iteration,True
2,0,38,-0.017,0.008,-0.107,0.125,iteration,True
2,0,39,-0.035,0.087,-0.092,-0.006,iteration,True
2,0,40,-0.04,0.057,-0.085,0.043,iteration,True
2,0,41,-0.035,0.027,-0.089,0.033,iteration,True
2,0,42,-0.019,0.026,-0.098,0.121,iteration,True
