iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.44902439024390245,0.06332975557904331,0.45346836821944897,0.44902439024390245,-0.617,-0.257,41
1,0,x,0.04770731707317074,0.2864781304301484,0.29042332433376145,0.22390243902439025,-0.552,0.597,41
1,0,y,0.03153658536585366,0.41626791897626225,0.4174608204195525,0.3592439024390244,-0.833,0.647,41
1,0,z,0.5305853658536585,0.449536833489638,0.6954165623005762,0.5932682926829269,-0.607,1.416,41
2,0,origin_time,0.06775609756097561,0.03034579609877669,0.0742412021559523,0.06775609756097561,0.024,0.144,41
2,0,x,0.26560975609756104,0.1477527397375105,0.3039398207444137,0.2671219512195122,-0.031,0.551,41
2,0,y,-0.26370731707317074,0.20028360914663462,0.3311420739965426,0.2839512195121951,-0.577,0.142,41
2,0,z,-0.010048780487804878,0.19611282855260395,0.19637010849972844,0.1613170731707317,-0.361,0.422,41
3,0,origin_time,0.0002439024390243903,0.004470938613763651,0.004477586457881621,0.0032195121951219515,-0.008,0.011,41
3,0,x,0.01448780487804878,0.013407536925213065,0.019739770428892175,0.016,-0.029,0.05,41
3,0,y,-0.029804878048780487,0.022240612722077165,0.037188380036727836,0.031414634146341464,-0.071,0.015,41
3,0,z,-0.013414634146341465,0.08632185253379443,0.08735796834946623,0.05873170731707317,-0.193,0.342,41
4,0,origin_time,0.0038292682926829268,0.005863913780953644,0.007003483453811031,0.005536585365853659,-0.006,0.015,41
4,0,x,0.14056097560975608,0.014282940157264204,0.14128478419101767,0.14056097560975608,0.092,0.164,41
4,0,y,-0.17553658536585365,0.024714069816136292,0.17726781447510567,0.17553658536585365,-0.223,-0.121,41
4,0,z,-0.026073170731707323,0.053577111168538874,0.059584537198594835,0.050219512195121954,-0.143,0.094,41
5,0,origin_time,0.0,0.0009106416928094862,0.0009106416928094862,0.0005853658536585366,-0.002,0.002,41
5,0,x,0.005853658536585366,0.002258436493594154,0.006274221358745369,0.005853658536585366,0.001,0.013,41
5,0,y,-0.01619512195121951,0.0071267942103610095,0.01769387381925471,0.01619512195121951,-0.036,-0.006,41
5,0,z,-0.006463414634146342,0.01783815800533229,0.018973023210761577,0.013585365853658535,-0.044,0.032,41
6,0,origin_time,-0.0002926829268292683,0.0022223246721046618,0.002241515167002543,0.0019512195121951224,-0.004,0.004,41
6,0,x,0.09739024390243903,0.009591352936891845,0.09786140024819073,0.09739024390243903,0.069,0.113,41
6,0,y,-0.11402439024390243,0.015272305246917597,0.11504262200614511,0.11402439024390243,-0.145,-0.079,41
6,0,z,-0.013463414634146343,0.0495649844739333,0.05136098927700084,0.04209756097560975,-0.088,0.146,41
7,0,origin_time,0.006146341463414634,0.001389173743014453,0.0063013742210069335,0.006146341463414634,0.003,0.013,41
7,0,x,0.003439024390243903,0.003283727659363445,0.004754971724159985,0.004317073170731707,-0.007,0.009,41
7,0,y,-0.010390243902439025,0.006676781935459801,0.012350570244561732,0.010390243902439025,-0.042,0.0,41
7,0,z,-0.01121951219512195,0.03625082821265618,0.03794733192202055,0.01707317073170732,-0.22,0.052,41
8,0,origin_time,-0.0013902439024390245,0.002346539213815745,0.0027274574955888685,0.002317073170731707,-0.006,0.004,41
8,0,x,0.0726829268292683,0.007884653276291162,0.07310934009930672,0.0726829268292683,0.061,0.093,41
8,0,y,-0.07534146341463414,0.011373074226901567,0.0761950321663379,0.07534146341463414,-0.098,-0.051,41
8,0,z,-0.02131707317073171,0.05845049563702739,0.0622163808717647,0.05014634146341464,-0.152,0.155,41
