iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.1087,0.077697,0.278741,,True,True,False,accepted
1,0,0,0.048299,0.034523,0.185804,12.699,True,True,False,accepted
2,0,0,0.022518,0.014882,0.121991,1.435,True,True,False,accepted
3,0,0,0.017305,0.012369,0.111218,3.86,True,True,False,accepted
4,0,0,0.010295,0.006803,0.082482,1.183,True,True,False,accepted
5,0,0,0.009416,0.00673,0.082039,0.69,True,True,False,accepted
6,0,0,0.006126,0.004048,0.063626,1.092,True,True,False,accepted
7,0,0,0.005598,0.004001,0.063256,0.685,True,True,False,accepted
8,0,0,0.004144,0.002738,0.05233,0.969,True,True,True,accepted
