iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.47,4.501,iteration
2,0,1,3,4.28,4.932,iteration
2,0,1,4,5.75,5.394,iteration
2,0,1,5,8.34,5.795,iteration
2,0,1,6,10.5,5.818,iteration
2,0,1,7,12.63,6.075,iteration
2,0,1,8,15.97,6.447,iteration
2,0,1,9,19.02,6.48,iteration
2,0,1,10,23.59,6.61,iteration
2,0,1,11,27.36,6.9,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.47,4.501,iteration
4,0,1,3,4.28,4.803,iteration
4,0,1,4,5.75,5.495,iteration
4,0,1,5,8.34,5.876,iteration
4,0,1,6,10.5,5.877,iteration
4,0,1,7,12.63,6.148,iteration
4,0,1,8,15.97,6.524,iteration
4,0,1,9,19.02,6.525,iteration
4,0,1,10,23.59,6.61,iteration
4,0,1,11,27.36,6.9,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.47,4.501,iteration
6,0,1,3,4.28,4.69,iteration
6,0,1,4,5.75,5.568,iteration
6,0,1,5,8.34,5.951,iteration
6,0,1,6,10.5,5.952,iteration
6,0,1,7,12.63,6.225,iteration
6,0,1,8,15.97,6.601,iteration
6,0,1,9,19.02,6.602,iteration
6,0,1,10,23.59,6.61,iteration
6,0,1,11,27.36,6.9,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.47,4.501,iteration
8,0,1,3,4.28,4.58,iteration
8,0,1,4,5.75,5.634,iteration
8,0,1,5,8.34,6.017,iteration
8,0,1,6,10.5,6.018,iteration
8,0,1,7,12.63,6.296,iteration
8,0,1,8,15.97,6.666,iteration
8,0,1,9,19.02,6.667,iteration
8,0,1,10,23.59,6.668,iteration
8,0,1,11,27.36,6.9,iteration
8,0,1,12,45.0,8.1,iteration
