iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01766666666666667,0.07186870745401722,0.07400825779750678,0.04566666666666666,-0.073,0.159,0.159,9
4,0,1,0.014333333333333333,0.03553714801287364,0.0383188378390229,0.020555555555555556,-0.017,0.094,0.094,9
6,0,1,0.009666666666666665,0.031439536326804254,0.03289207942482337,0.01811111111111111,-0.02,0.087,0.087,9
8,0,1,0.006000000000000001,0.02973587433088562,0.030335164779875884,0.015111111111111112,-0.032,0.084,0.084,9
