iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.29,4.889,iteration
2,0,1,3,4.65,5.816,iteration
2,0,1,4,5.87,6.077,iteration
2,0,1,5,8.89,6.357,iteration
2,0,1,6,19.57,6.73,iteration
2,0,1,7,23.01,6.9,iteration
2,0,1,8,26.58,7.12,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.29,4.984,iteration
4,0,1,3,4.65,5.879,iteration
4,0,1,4,5.87,6.06,iteration
4,0,1,5,8.89,6.346,iteration
4,0,1,6,19.57,6.73,iteration
4,0,1,7,23.01,6.9,iteration
4,0,1,8,26.58,7.12,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.29,5.07,iteration
6,0,1,3,4.65,5.917,iteration
6,0,1,4,5.87,6.04,iteration
6,0,1,5,8.89,6.328,iteration
6,0,1,6,19.57,6.73,iteration
6,0,1,7,23.01,6.9,iteration
6,0,1,8,26.58,7.12,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.29,5.155,iteration
8,0,1,3,4.65,5.928,iteration
8,0,1,4,5.87,6.031,iteration
8,0,1,5,8.89,6.296,iteration
8,0,1,6,19.57,6.73,iteration
8,0,1,7,23.01,6.9,iteration
8,0,1,8,26.58,7.12,iteration
8,0,1,9,45.0,8.1,iteration
