iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.39,4.626,iteration
2,0,1,3,4.31,5.659,iteration
2,0,1,4,5.79,6.036,iteration
2,0,1,5,9.26,6.375,iteration
2,0,1,6,18.9,6.61,iteration
2,0,1,7,22.87,6.67,iteration
2,0,1,8,26.43,6.99,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.39,4.568,iteration
4,0,1,3,4.31,5.706,iteration
4,0,1,4,5.79,6.042,iteration
4,0,1,5,9.26,6.369,iteration
4,0,1,6,18.9,6.61,iteration
4,0,1,7,22.87,6.67,iteration
4,0,1,8,26.43,6.99,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.39,4.511,iteration
6,0,1,3,4.31,5.724,iteration
6,0,1,4,5.79,6.04,iteration
6,0,1,5,9.26,6.368,iteration
6,0,1,6,18.9,6.61,iteration
6,0,1,7,22.87,6.67,iteration
6,0,1,8,26.43,6.99,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.39,4.501,iteration
8,0,1,3,4.31,5.731,iteration
8,0,1,4,5.79,6.033,iteration
8,0,1,5,9.26,6.344,iteration
8,0,1,6,18.9,6.61,iteration
8,0,1,7,22.87,6.67,iteration
8,0,1,8,26.43,6.99,iteration
8,0,1,9,45.0,8.1,iteration
